CustomerId	Surname	Geography	Gender	Age
15701176	Brown	France	Male	26
15708422	Hsiung	Spain	Female	35
15655632	MacDonald	France	Male	27
15744606	Davidson	Spain	Male	29
15612140	Milano	Spain	Female	46
15656086	Bovee	Spain	Male	54
15655298	Lewis	Spain	Female	54
15644796	Dyer	Spain	Female	38
15726250	Hsia	France	Female	38
15764432	Hicks	Germany	Female	42
15631721	Millar	Germany	Male	38
15707479	Fan	France	Male	40
15579826	Young	France	Female	66
15668104	Kerr	Spain	Male	37
15641604	Frolova	France	Female	55
15587240	Vasilyev	France	Male	40
15680767	Sabbatini	Germany	Female	64
15601594	Ifeanacho	France	Female	51
15589969	Capon	France	Male	34
15703728	Chieloka	Spain	Male	47
15617790	Hanson	France	Female	29
15662500	Ts'ao	Spain	Male	32
15778526	Bradshaw	Spain	Female	48
15670584	Nkemakolam	Spain	Male	31
15748069	Clunie	France	Female	25
15680597	Cover	Germany	Male	38
15628992	Esposito	Germany	Male	32
15719624	Hodgson	France	Female	38
15812767	Harvey	Spain	Male	70
15689201	Dobie	France	Female	49
15614716	Okwudilichukwu	France	Female	37
15683618	Dyer	France	Female	35
15799631	Chase	Spain	Male	36
15692259	Baresi	France	Female	29
15590966	Lo	Germany	Female	42
15656426	Tyler	France	Female	42
15675256	Ts'ui	Spain	Male	33
15751185	Aparicio	Spain	Female	50
15789582	Macleod	France	Male	55
15651103	Sal	Spain	Female	69
15672299	Yeh	France	Male	44
15772250	Udegbunam	Spain	Male	46
15763922	Alexandrov	France	Male	31
15633870	Ozioma	France	Female	36
15624323	Atkins	France	Male	36
15688612	Campos	France	Male	33
15694644	Wood	Spain	Female	43
15587174	Kerr	France	Male	29
15579559	Chienezie	Spain	Male	30
15775430	Tsou	Germany	Male	31
15623695	McKinnon	France	Female	31
15760849	Nwachukwu	France	Male	39
15813095	Nwebube	France	Male	37
15705281	Burt	Spain	Male	38
15812594	Ross	France	Male	34
15626322	Lees	Spain	Female	29
15723105	Feetham	France	Female	28
15588449	Chuang	Spain	Female	27
15794849	Aitken	Germany	Male	22
15620000	Chambers	Germany	Male	34
15799720	Coburn	Spain	Male	43
15711287	Ahmed	Spain	Female	35
15613102	Ogochukwu	France	Female	31
15621440	Soto	France	Male	38
15677146	Obiajulu	France	Female	28
15801169	Yegorova	Germany	Female	39
15722425	Lucchese	France	Male	32
15682421	Talbot	France	Female	30
15691910	Lu	Spain	Male	30
15721779	Arnold	Spain	Male	41
15579548	Nicholson	Spain	Male	36
15681075	Chukwualuka	France	Female	58
15607884	Wallace	France	Female	39
15767757	Pisano	Spain	Female	29
15791550	Kelly	France	Male	27
15658589	Brady	Spain	Male	38
15670822	Palmer	France	Female	22
15629744	Tan	France	Female	71
15660768	L?	France	Male	40
15726310	Mordvinova	Spain	Female	27
15641298	Corones	Germany	Male	42
15625675	Clements	France	Male	36
15713354	Morrice	Germany	Female	22
15633866	Hsiung	Germany	Male	30
15704231	Barrett	France	Female	33
15735400	Kanayochukwu	France	Male	28
15632826	Tardent	France	Male	38
15751022	Bowhay	Germany	Female	37
15664737	Lei	Spain	Female	38
15681126	Baker	Spain	Female	38
15738954	Pisano	France	Male	35
15662263	Castillo	Germany	Male	22
15621611	Gibson	Germany	Male	55
15783752	Lindsay	Germany	Male	29
15709474	Macnamara	Germany	Female	57
15701280	Romano	France	Male	24
15671104	Aksakova	Spain	Male	43
15796434	Farnsworth	France	Male	28
15781505	Giordano	France	Male	20
15625819	Arnold	France	Female	38
15753174	Thompson	Germany	Male	37
15654067	Koch	Spain	Female	29
15724719	Jones	France	Female	22
15624695	Otitodilinna	Spain	Female	72
15718216	Fleetwood-Smith	Spain	Male	43
15586300	Chinonyelum	France	Male	66
15783349	Montague	Spain	Male	39
15725767	Milani	France	Male	23
15791925	Palermo	France	Male	29
15793585	Anderson	France	Male	35
15576641	Crawford	Germany	Male	40
15749519	Lin	France	Male	38
15684960	Yewen	France	Female	46
15591286	Simmons	Germany	Female	49
15668323	Mbadiwe	France	Female	41
15608528	Munro	France	Female	68
15645184	Graham	France	Male	29
15702566	Lombardo	Spain	Male	26
15660840	Kalinin	France	Male	30
15750811	Woodward	Germany	Male	44
15733842	Pirozzi	France	Female	24
15581526	Iweobiegbulam	France	Male	41
15662751	Piazza	Germany	Female	40
15684319	Baranova	Germany	Female	37
15702190	Fan	Spain	Male	43
15588517	Sun	France	Male	38
15801863	Marino	France	Female	32
15584271	Donaldson	France	Male	59
15700366	Burton	France	Male	39
15804038	Quinn	France	Male	44
15720820	Sabbatini	Germany	Female	24
15743759	Brooks	France	Male	39
15749947	Black	France	Female	44
15670496	Schwartz	Spain	Female	27
15746664	Ts'ui	Spain	Male	20
15745533	Sargent	France	Female	63
15761497	Udinesi	Spain	Female	48
15628600	Lee	Germany	Female	31
15627002	Taylor	France	Male	38
15614635	Kepley	France	Male	52
15731281	Ozuluonye	Germany	Female	35
15814022	Lassetter	France	Female	26
15659194	Mishina	France	Male	30
15745030	Trevisano	Germany	Male	41
15691817	Iloerika	Spain	Female	44
15707488	Tan	France	Female	27
15784700	Chikelu	France	Male	31
15710397	Lin	France	Male	26
15687648	Nicholson	France	Male	28
15732281	Ugoji	Germany	Male	34
15607230	Michel	Germany	Male	33
15567630	Bruce	Germany	Male	40
15587507	Feng	France	Male	47
15733904	McDonald	France	Male	32
15709511	Watt	France	Male	43
15579616	Goodwin	France	Female	42
15694852	Arcuri	France	Male	29
15589924	Rapuluolisa	Spain	Female	40
15799300	Kao	Germany	Male	31
15731330	Tsui	Spain	Female	40
15694129	Summers	Germany	Female	28
15620372	Cross	Spain	Male	31
15744622	Osorio	France	Male	32
15799815	Bobrov	Germany	Female	23
15759250	Barnett	Germany	Male	51
15732643	Pike	Spain	Female	53
15690540	Gearheart	Spain	Female	41
15803078	Bruno	Spain	Female	38
15652180	Egobudike	France	Male	30
15741195	Okechukwu	Spain	Male	19
15743490	Zikoranachidimma	Germany	Female	56
15575510	Milanesi	France	Female	32
15732610	Ahern	France	Female	28
15602909	Dickson	Spain	Female	41
15734058	Anayochukwu	Germany	Male	32
15801788	McDonald	Germany	Female	29
15702462	Fiorentini	Spain	Female	44
15683416	Russo	Germany	Male	51
15794187	Young	France	Male	36
15792989	Bianchi	France	Female	71
15613734	Fallaci	France	Female	33
15606177	Crawford	France	Male	39
15636700	Marsh	France	Male	39
15645766	Kosisochukwu	Spain	Male	25
15671345	Piccio	Spain	Female	42
15652469	Nevels	France	Male	27
15749638	Kaodilinakachukwu	France	Female	51
15728706	Amaechi	France	Female	49
15735439	P'an	Spain	Female	31
15778696	Ikemefuna	Spain	Female	36
15624744	Tai	Germany	Male	42
15584338	Winn	France	Female	40
15726178	Hardy	Spain	Female	48
15794939	Chiu	France	Female	72
15788068	Lopez	Germany	Male	45
15572956	Steen	France	Male	36
15780386	Ferri	Spain	Male	40
15791114	Yegorova	France	Male	37
15708046	Knowles	Spain	Male	31
15719779	May	Germany	Male	25
15591550	Bianchi	Spain	Male	36
15639368	Pipes	France	Male	25
15699830	Doherty	France	Female	40
15569264	Yobanna	France	Male	32
15595158	Hsu	Germany	Male	31
15599126	Russell	France	Female	43
15650575	Payne	Spain	Female	59
15641490	Windsor	Germany	Female	25
15680234	Bray	Germany	Male	27
15592230	Seleznyov	France	Male	41
15626212	Wark	France	Male	29
15700627	Y?	Germany	Female	46
15782641	Brown	Spain	Female	29
15784445	Huang	Spain	Male	33
15813681	Zito	Germany	Male	24
15596649	Bailey	France	Female	39
15700460	Allnutt	France	Female	55
15724076	Christie	Spain	Female	57
15784000	Pope	Germany	Female	34
15733966	Johnstone	Germany	Female	55
15612667	Bird	Spain	Male	42
15654025	Jones	France	Female	51
15589431	Pedder	Germany	Male	47
15578238	Calabrese	France	Male	47
15566269	Chialuka	France	Male	25
15639217	McKenzie	France	Male	34
15688644	Holloway	France	Male	31
15662426	Tang	Spain	Male	32
15720511	Byrne	Germany	Male	41
15567246	Selwyn	Germany	Male	32
15647965	Genovese	France	Female	57
15679048	Koger	Germany	Male	41
15675749	Baranov	France	Female	23
15782181	Greco	Spain	Male	35
15795738	Owens	France	Male	31
15773751	Y?	France	Female	29
15655436	Kendall	Germany	Male	47
15691396	Ko	Germany	Male	31
15796958	Tang	France	Male	39
15801832	Lombardo	Germany	Male	42
15661349	Perkins	France	Male	35
15719265	Feng	France	Male	46
15779985	Lo	Germany	Female	37
15663410	Piccio	Spain	Male	51
15704144	Mazzanti	Germany	Male	33
15774104	Chukwualuka	Spain	Male	39
15812230	Elliot	Germany	Female	42
15742848	Gratton	France	Male	41
15745326	Carandini	France	Female	62
15674541	Robinson	Spain	Male	52
15728564	Lo	France	Male	41
15580701	Ma	France	Male	33
15688973	Vinogradova	Spain	Female	39
15709412	H?	Spain	Male	30
15607753	Alexandrova	Spain	Female	23
15705352	Yang	Spain	Male	38
15602500	Maslova	Spain	Male	38
15672437	Buccho	France	Male	72
15720968	Young	Germany	Male	27
15730796	Barker	France	Female	21
15768219	Sung	Spain	Male	36
15663883	Hansen	Germany	Male	32
15589296	Brown	France	Female	40
15586425	Lo Duca	France	Male	28
15679813	Ellis	Spain	Male	28
15681410	Korff	Germany	Female	36
15668283	Gardiner	France	Male	48
15624072	Kiernan	Spain	Male	22
15669664	Thompson	Germany	Male	54
15682728	Mathews	France	Female	32
15573851	Macrossan	France	Female	38
15733661	Illingworth	Spain	Female	27
15710012	Bowen	Spain	Male	44
15763327	Craig	France	Male	32
15668853	Menhennitt	Spain	Female	44
15639303	Moore	Germany	Male	48
15691011	Shoebridge	France	Male	42
15638513	Palermo	France	Female	40
15648933	Reilly	Germany	Male	44
15628904	Bowen	Spain	Male	35
15644788	Fyodorov	France	Female	30
15598161	Clements	France	Male	47
15745624	McKenzie	France	Male	37
15733169	Craig	Spain	Male	22
15801417	Iloerika	France	Male	37
15592707	Dolgorukova	Germany	Female	64
15593954	Eva	France	Female	47
15714431	Yeh	France	Male	37
15638257	P'an	Spain	Female	54
15690939	Howe	Spain	Male	28
15723613	Jenkins	France	Female	28
15813640	Shih	France	Female	40
15707322	Nnamdi	France	Female	48
15588918	Mitchell	France	Female	42
15600357	Findlay	France	Female	40
15747014	Pisani	France	Female	28
15809830	Belisario	France	Male	50
15662245	Pomeroy	France	Male	32
15651075	Ibrahimova	Germany	Male	35
15594456	K?	Spain	Female	56
15583462	Graham	France	Male	28
15757661	Trevisano	France	Female	39
15729117	Trevisano	France	Female	31
15749671	K?	France	Male	35
15566253	Manning	Germany	Male	44
15595153	Tucker	Germany	Female	44
15698572	Schaffer	Spain	Female	36
15674149	Esomchi	Germany	Male	36
15623082	Ch'ang	France	Female	35
15797905	Walker	France	Female	48
15746028	Chu	France	Female	24
15582951	Crawford	France	Female	25
15616471	Milne	Spain	Male	51
15641575	Anenechukwu	France	Male	37
15638803	Donaldson	Spain	Female	32
15808283	Kelly	France	Female	33
15811200	Ts'ao	France	Female	34
15733476	Gonzalez	Germany	Male	30
15633274	Tai	France	Male	34
15582168	Muravyova	Germany	Female	61
15807269	Milanesi	Germany	Male	43
15602979	Lin	France	Male	29
15660417	Lambert	Germany	Female	43
15590199	Temple	Spain	Male	28
15641794	Ridley	France	Male	33
15779174	Young	France	Female	36
15785547	Slye	France	Male	28
15795124	Pan	Germany	Male	50
15718912	Hsueh	Germany	Female	44
15592028	Roberts	France	Female	46
15580227	Moss	France	Male	33
15657830	Andrews	France	Male	43
15798256	Takasuka	France	Female	45
15643819	Dawson	France	Female	25
15754301	Bruche	France	Male	39
15726855	Oliver	Germany	Female	45
15755225	Ryan	Germany	Male	34
15725221	Sabbatini	Germany	Male	62
15789055	Watt	Spain	Male	35
15617507	Wilson	Spain	Female	36
15668894	Abramova	Germany	Male	41
15589563	Purdy	Spain	Male	31
15693162	Higgins	France	Female	29
15750099	Marshall	France	Female	36
15795540	Reye	France	Female	36
15794941	Chibueze	Germany	Female	41
15611848	Kwemtochukwu	Germany	Male	32
15581237	Biryukova	Spain	Male	33
15738150	Chidozie	France	Male	45
15678571	Barber	France	Male	21
15736124	Thompson	France	Male	25
15623202	Maslov	Germany	Female	39
15804201	Jones	Germany	Male	42
15596863	Chidumaga	Germany	Female	38
15696277	Hs?	France	Female	34
15748608	Trentini	Germany	Male	42
15723864	Lucas	Spain	Male	47
15802390	Willoughby	France	Female	34
15774336	Jamieson	Germany	Male	44
15648766	Robertson	Spain	Male	35
15659094	Ojiofor	Germany	Female	34
15606397	Cameron	Germany	Female	44
15642619	Mayne	Spain	Male	46
15666032	Mancini	Spain	Male	28
15595842	Paramor	Germany	Male	45
15753837	Young	Spain	Male	38
15783882	Daly	Spain	Female	41
15799790	Carter	France	Male	35
15628155	Dike	France	Female	35
15703778	Hughes	France	Male	33
15722322	Green	Spain	Female	78
15639278	Chinomso	Germany	Female	36
15568487	Gorshkov	France	Male	35
15682084	Chinomso	France	Male	31
15642821	Ijendu	Spain	Female	48
15601387	Yen	France	Male	35
15642515	Arcuri	France	Female	42
15710421	Baresi	Spain	Female	36
15726774	Field	France	Male	35
15649078	Christian	Germany	Female	27
15641877	Ross	France	Male	47
15796496	Trevisani	France	Female	31
15815690	Akabueze	Spain	Female	40
15631739	Dunn	Spain	Male	24
15625584	Martin	France	Male	32
15802466	Donaldson	France	Female	53
15697028	McClinton	Spain	Male	34
15575759	Bentley	Spain	Female	40
15567442	Ibezimako	France	Female	75
15746805	Thomson	France	Male	33
15636330	Ch'in	Germany	Female	48
15714970	Holbrook	Germany	Male	32
15653784	Solomina	France	Male	37
15693543	McDonald	France	Female	33
15773283	Dennis	France	Male	65
15742534	Faulk	Germany	Female	28
15569878	Dale	France	Male	37
15729454	Gorbunov	France	Male	33
15578375	Farrell	France	Male	39
15785559	De Luca	France	Male	43
15649414	Walker	France	Female	61
15701605	Forster	France	Male	37
15686696	Brown	France	Female	37
15625586	Monaldo	France	Male	35
15654975	Wu	France	Female	53
15782993	Pan	France	Male	51
15774382	Longo	Germany	Male	49
15689602	Findlay	France	Male	38
15756155	Fu	France	Male	32
15812647	Yin	France	Male	34
15736043	Hamilton	France	Male	34
15696744	Miller	France	Female	31
15602572	Hsing	France	Male	33
15674765	Mitchell	Spain	Male	44
15678725	Chamberlin	France	Female	29
15694444	Buttenshaw	Germany	Female	32
15795878	Anayochukwu	Spain	Male	45
15735346	Wallace	Germany	Female	41
15687094	Calabresi	Germany	Female	28
15790067	Sun	Spain	Male	39
15605742	Tuan	France	Male	43
15566740	Nazarova	Spain	Male	51
15664897	Bryant	France	Female	35
15585777	Pai	France	Male	38
15650864	Power	France	Male	42
15806709	Hao	Germany	Male	33
15633818	McMillan	France	Male	32
15713845	Merrett	France	Male	38
15639662	Phillips	France	Male	38
15567013	De Luca	Spain	Male	33
15777784	Tu	France	Female	44
15800251	Elder	Germany	Female	26
15651315	Dilke	France	Male	41
15651450	Panicucci	Germany	Male	31
15784218	Mason	Spain	Male	38
15572398	Townsend	Spain	Female	39
15707962	Gunson	France	Male	40
15705663	Milano	Germany	Female	39
15645355	Macleod	Germany	Male	34
15729557	Olisaemeka	Germany	Male	36
15631436	Gleeson	France	Male	35
15583073	Martin	Spain	Female	56
15614361	Liao	Spain	Male	42
15724684	Sung	Spain	Male	46
15700083	Lai	Spain	Male	39
15636541	Cartwright	Germany	Male	35
15796015	Wu	Germany	Male	42
15787222	Ch'in	Germany	Male	28
15594270	Biryukov	France	Male	38
15701524	Ting	France	Male	36
15645847	P'eng	Germany	Male	35
15708867	Niu	Spain	Female	38
15613140	Mellor	France	Male	34
15628893	Power	France	Male	29
15764073	Arcuri	Spain	Female	36
15782879	Lang	France	Male	40
15635964	Eve	Germany	Male	65
15726087	Ch'in	France	Female	62
15726313	Napolitani	Spain	Female	50
15578073	Barker	Spain	Male	22
15786249	Whitfield	Spain	Male	30
15812850	Stradford	Spain	Male	67
15596972	Brownlow	France	Male	38
15620579	Dunn	Spain	Female	31
15768270	DeRose	Spain	Female	31
15656597	Wang	Germany	Male	38
15699446	Hobbs	Germany	Female	25
15615004	Anderson	France	Female	37
15704771	Ugochukwu	France	Female	35
15588372	Kirsova	Germany	Female	37
15681439	Tsou	Germany	Male	25
15607509	Ozerova	France	Male	38
15670343	Li	Spain	Male	19
15597968	Fyans	Spain	Male	50
15658432	Freeman	France	Male	40
15616431	Chiu	France	Male	33
15796957	Iadanza	Spain	Male	35
15815552	Ferguson	France	Female	42
15631871	Kelly	Germany	Female	57
15635870	She	Germany	Female	50
15596713	Christie	France	Male	37
15684211	Creel	Spain	Female	44
15760521	Thompson	France	Female	50
15608408	Lazareva	Spain	Male	39
15804721	Boni	France	Male	49
15730272	Evseev	France	Male	58
15741988	Marino	Germany	Female	52
15771728	Mackenzie	Germany	Male	41
15605113	Sutherland	France	Female	27
15661945	Nicolay	Spain	Female	40
15783816	Lori	France	Female	28
15721207	Piazza	Germany	Male	42
15764072	Somerville	France	Female	31
15689412	Christie	France	Female	32
15798385	Grave	Spain	Female	46
15775339	Lori	France	Female	29
15585256	Iloerika	Spain	Male	26
15797329	Muir	France	Male	43
15780220	Pauley	France	Male	38
15648951	Kao	Spain	Male	41
15752409	Grant	France	Male	31
15807524	Chukwuma	France	Female	44
15766649	Vincent	France	Male	38
15696812	Lazareva	Spain	Male	42
15581295	Ch'ien	Spain	Female	45
15663234	Bishop	France	Female	60
15741417	Chibuzo	Spain	Female	35
15695174	Chang	France	Male	29
15665168	Calabrese	Germany	Female	44
15601503	Tokaryev	Spain	Male	28
15706131	Logan	Spain	Female	37
15782758	Ozerova	France	Male	40
15591091	Goering	France	Male	44
15715877	Lo	France	Male	28
15756918	Simmons	France	Female	38
15746662	Maduabuchim	Spain	Female	27
15626679	Linger	France	Male	33
15793343	Yeh	France	Female	29
15576774	Stevenson	France	Female	38
15801316	Ifeatu	France	Male	61
15800514	Kenechukwu	Germany	Female	24
15662232	Learmonth	Germany	Male	42
15737778	Dickson	Spain	Female	41
15782096	Volkova	Spain	Female	36
15783522	Mitchell	Spain	Female	37
15785373	Wong	Spain	Female	42
15756272	James	Germany	Female	35
15615245	Shao	France	Male	19
15600174	Walton	France	Male	35
15752956	Stanley	Spain	Male	29
15644882	Watson	Germany	Female	36
15766272	Folliero	Germany	Female	61
15800620	Fitzgerald	France	Female	29
15569764	Garner	Germany	Female	41
15747458	Folliero	Spain	Female	43
15573171	Liao	Spain	Male	63
15736769	Lucchesi	France	Female	27
15763381	Chan	France	Male	30
15814430	Ma	Spain	Male	41
15638607	Nwabugwu	France	Female	52
15737133	P'eng	Spain	Male	68
